path,time,z_1,z_2
39,1.3333333333333333,-0.1832459369972176,0.06842009881857504
39,1.4166666666666665,-0.19562740127699388,0.02823561417993934
39,1.5,-0.17490367100232074,0.05716321587317214
39,1.5833333333333333,-0.17850751942477633,0.05222413462265903
39,1.6666666666666665,-0.18757852674639408,0.05075297579679101
39,1.75,-0.1851633021747381,0.049125191368637695
39,1.8333333333333333,-0.19235770314235867,0.04636618486070654
39,1.9166666666666665,-0.19044370065461963,0.056673548516215685
39,2.0,-0.1952451381086338,0.007045959257271993
40,0.0,-0.15258236391857283,0.08796828221927909
40,0.08333333333333333,-0.17376961459049467,0.05539249661575218
40,0.16666666666666666,-0.1916787976227024,0.0326641510836828
40,0.25,-0.19447578988197095,0.05026897788934379
40,0.3333333333333333,-0.19790283381650553,0.043432918473058565
40,0.41666666666666663,-0.19381236805342775,0.05509854726210795
40,0.5,-0.21849896244613798,0.04373740325846162
40,0.5833333333333333,-0.21650004445646806,0.02833843781895308
40,0.6666666666666666,-0.21382788487717744,0.050177352832033284
40,0.75,-0.21078074922156706,0.06283595955047336
40,0.8333333333333333,-0.2162293087191301,0.05220751336230431
40,0.9166666666666666,-0.21995190704315093,0.031036595381954225
40,1.0,-0.19260732552724216,0.0571013937350163
40,1.0833333333333333,-0.20974923460176523,0.032694940331648416
40,1.1666666666666665,-0.20014159411485827,0.053032467369502935
40,1.25,-0.2019705029874037,0.08072473211676358
40,1.3333333333333333,-0.1888137450119717,0.09749046430842057
40,1.4166666666666665,-0.21129026548358373,0.0898678872911763
40,1.5,-0.20947764568044866,0.06212615358593572
40,1.5833333333333333,-0.22560608917402858,0.06901952093208866
40,1.6666666666666665,-0.21848022916949772,0.07954124532949827
40,1.75,-0.2168126293615724,0.07292877867662918
40,1.8333333333333333,-0.23145567963985308,0.039369549248006286
40,1.9166666666666665,-0.23198466752893093,0.06333033288454902
40,2.0,-0.23775026614863068,0.08138811415283824
41,0.0,-0.15258236391857283,0.08796828221927909
41,0.08333333333333333,-0.16796154766932028,0.04651983080873444
41,0.16666666666666666,-0.16010938046253367,0.0442065497537313
41,0.25,-0.1690028965828471,0.029918383004952795
41,0.3333333333333333,-0.1683532180333909,0.03573487864328011
41,0.41666666666666663,-0.17192297217426586,0.04978279918767719
41,0.5,-0.183144226653763,0.04971241213830286
41,0.5833333333333333,-0.18050640190403708,0.015457201566225078
41,0.6666666666666666,-0.16975757100488648,0.052022188038504794
41,0.75,-0.19038610712675905,0.056221015388153134
41,0.8333333333333333,-0.1738546024262844,0.0393783979733483
41,0.9166666666666666,-0.14731483187643243,0.04660267468022365
41,1.0,-0.14217869260973234,0.07349974496608164
41,1.0833333333333333,-0.16013860029986754,0.04216458279690535
41,1.1666666666666665,-0.16809459673603874,0.05074302125725805
41,1.25,-0.1532496261782731,0.04346700198481989
41,1.3333333333333333,-0.1422558824432557,0.014766576204680654
41,1.4166666666666665,-0.13692760777984453,0.033371088140486616
41,1.5,-0.12591693042381386,0.030528322151514936
41,1.5833333333333333,-0.11605917788780831,0.030195686308571987
41,1.6666666666666665,-0.11567758611918078,0.04307593416448712
41,1.75,-0.11638004999052526,0.033852670871009086
41,1.8333333333333333,-0.10603949390451108,0.021890727976732242
41,1.9166666666666665,-0.11318098344961582,0.05002990848870889
41,2.0,-0.10828241885166785,-0.0003211344045686501
42,0.0,-0.15258236391857283,0.08796828221927909
42,0.08333333333333333,-0.14040123530210757,0.05584617610288331
42,0.16666666666666666,-0.16692654624576492,0.05415961297225118
42,0.25,-0.1668090188935634,0.03978982329426666
42,0.3333333333333333,-0.16153593299211008,0.05892105471976403
42,0.41666666666666663,-0.15794963309339052,0.024947057974141252
42,0.5,-0.14062058261321816,0.023496712725862758
42,0.5833333333333333,-0.136949646947534,0.05460462561262693
42,0.6666666666666666,-0.14688279022435663,0.029535650299059815
42,0.75,-0.13709842111811818,0.05474570145130251
42,0.8333333333333333,-0.1477801638191686,0.046247974018196365
42,0.9166666666666666,-0.1486656692155372,0.034465133699115205
42,1.0,-0.14722508440148582,0.03198064714485687
42,1.0833333333333333,-0.1369804814043573,0.032571428717071194
42,1.1666666666666665,-0.12386248448655304,0.04768827648465382
42,1.25,-0.11753971505629371,0.04734083603217359
42,1.3333333333333333,-0.13281980487242775,0.022890327421427138
42,1.4166666666666665,-0.12460915103483493,0.04194002738687793
42,1.5,-0.12473576701479897,0.0191547754939549
42,1.5833333333333333,-0.11647353721534802,0.03019535442845855
42,1.6666666666666665,-0.11133636961456449,0.0220128379428774
42,1.75,-0.13075796142511292,0.03367848633332392
42,1.8333333333333333,-0.12223174313963824,0.007940881084024864
42,1.9166666666666665,-0.10822606759334123,0.010179185124343505
42,2.0,-0.09752320159883321,0.032042536088540186
43,0.0,-0.15258236391857283,0.08796828221927909
43,0.08333333333333333,-0.17245667873650503,0.0639569536042406
43,0.16666666666666666,-0.1894918637996649,0.05813378033620438
43,0.25,-0.17957202606116726,0.08405824495288133
43,0.3333333333333333,-0.19162377253764457,0.030301089455254723
43,0.41666666666666663,-0.1950080673004165,0.0137418356966802
43,0.5,-0.17892710545828439,0.04454247249899634
43,0.5833333333333333,-0.18440222296291678,0.028215301494667177
43,0.6666666666666666,-0.16679701161377228,0.06225614647654197
43,0.75,-0.17457228546515047,0.052983021098784736
43,0.8333333333333333,-0.17869294914335063,0.06177012339850228
43,0.9166666666666666,-0.18733677878113103,0.06991185133361588
43,1.0,-0.19247124534729673,0.038948444278554775
43,1.0833333333333333,-0.19197362507936527,0.054528121860699
43,1.1666666666666665,-0.1910878628237376,0.051141613386267055
43,1.25,-0.2050952605963293,0.03402627596523443
43,1.3333333333333333,-0.1932067451853282,0.06669016119293397
43,1.4166666666666665,-0.19383924232806968,0.050798210962000295
43,1.5,-0.21020088485944335,0.06379855947711748
43,1.5833333333333333,-0.21134346657184996,0.09260396676413755
43,1.6666666666666665,-0.23783440878207163,0.07608985330876707
43,1.75,-0.24064711514432982,0.0752307161629546
43,1.8333333333333333,-0.2353825882427021,0.06977680945727968
43,1.9166666666666665,-0.23713454314146823,0.07163456586596999
43,2.0,-0.24127918156016878,0.07414159057614617
44,0.0,-0.15258236391857283,0.08796828221927909
44,0.08333333333333333,-0.1516282344740734,0.06358038802928123
44,0.16666666666666666,-0.1540510799976705,0.04992297674565044
44,0.25,-0.15652305011501036,0.041423681734675005
44,0.3333333333333333,-0.14903153264389232,0.027759095311206506
44,0.41666666666666663,-0.14233844401186524,0.02581870733615351
44,0.5,-0.12546258319163722,0.027199903286702676
44,0.5833333333333333,-0.13145010046848266,0.04226061661462855
44,0.6666666666666666,-0.14418312011260637,0.019973683331937272
44,0.75,-0.13577105603159587,0.022617602690250094
44,0.8333333333333333,-0.1400306892967147,0.024928615925169394
44,0.9166666666666666,-0.12627413779373955,0.020019724270605888
44,1.0,-0.12860459512438382,0.047422111461150496
44,1.0833333333333333,-0.14665812319531074,0.04103807217963572
44,1.1666666666666665,-0.14274180957654184,0.02167010662427776
44,1.25,-0.11842000949608834,0.041876912454464885
44,1.3333333333333333,-0.13540686876936436,0.05076323383233212
44,1.4166666666666665,-0.14161939471106144,0.045967183271753705
44,1.5,-0.15089707524289045,0.042449017305757876
44,1.5833333333333333,-0.14892853504919987,0.03867132605838189
44,1.6666666666666665,-0.13933808817476884,0.0531929372207659
44,1.75,-0.1396484955855987,0.03550928687922663
44,1.8333333333333333,-0.13334679215358403,0.04907426591023018
44,1.9166666666666665,-0.14545451660048775,0.02435391758357651
44,2.0,-0.14753976001787425,0.01515374353132697
45,0.0,-0.15258236391857283,0.08796828221927909
45,0.08333333333333333,-0.16645252822645856,0.05538598353876807
45,0.16666666666666666,-0.17348761558603173,0.04177424611497503
45,0.25,-0.1601024791330974,0.06720606059762091
45,0.3333333333333333,-0.17046167492769362,0.05232889178455353
45,0.41666666666666663,-0.18631738089860916,0.037227410518345015
45,0.5,-0.19485431439752474,0.055458468349668145
45,0.5833333333333333,-0.18915228266306747,0.042142144749960565
45,0.6666666666666666,-0.17983639119230538,0.047101089768507
45,0.75,-0.19508264611263842,0.041147546504438956
45,0.8333333333333333,-0.18670849174391047,0.0296275890785762
45,0.9166666666666666,-0.1779610701553149,0.05830078239502666
45,1.0,-0.1805808798233718,0.04093671403068804
45,1.0833333333333333,-0.17272436167515484,0.05923708772502836
45,1.1666666666666665,-0.17137576091053272,0.05891423237564646
45,1.25,-0.17797960409629446,0.04881076527159507
45,1.3333333333333333,-0.18025271937085757,0.042176985695880354
45,1.4166666666666665,-0.18184118354774606,0.06169085492033394
45,1.5,-0.1969468390910529,0.061948794174901366
45,1.5833333333333333,-0.20342443468386381,0.06188497688756204
45,1.6666666666666665,-0.2001718765077757,0.03737265486815443
45,1.75,-0.1915801993917839,0.06878549089849725
45,1.8333333333333333,-0.20162880573130143,0.06514377775670092
45,1.9166666666666665,-0.2053046606378338,0.07255353443960742
45,2.0,-0.19430934571941216,0.04668389789080393
46,0.0,-0.15258236391857283,0.08796828221927909
46,0.08333333333333333,-0.1767847552664223,0.05839950727581799
46,0.16666666666666666,-0.17569228547598423,0.0652212063812175
46,0.25,-0.16612890795956894,0.0538140362957032
46,0.3333333333333333,-0.16949010815680332,0.05144754097061538
46,0.41666666666666663,-0.17688598769301017,0.04125070974403823
46,0.5,-0.17025747883691028,0.056373953389984764
46,0.5833333333333333,-0.16758621945494967,0.041337223933265305
46,0.6666666666666666,-0.17703198178192595,0.05042663777995374
46,0.75,-0.17838354542786725,0.04012881970778593
46,0.8333333333333333,-0.1691411726287017,0.05219718425907852
46,0.9166666666666666,-0.1542055243749691,0.05050851858037985
46,1.0,-0.16143251870615966,0.05678658484118424
46,1.0833333333333333,-0.1617962677412705,0.04773837855983791
46,1.1666666666666665,-0.16241336476758172,0.06749168986850707
46,1.25,-0.16483549251949692,0.04656255997802435
46,1.3333333333333333,-0.17189035904734576,0.05481932378788676
46,1.4166666666666665,-0.17556773319588737,0.05120458922456366
46,1.5,-0.181057386997352,0.042580273698566415
46,1.5833333333333333,-0.1690498570756195,0.05828273766355341
46,1.6666666666666665,-0.16152881250532095,0.038742036423447396
46,1.75,-0.16324441765332887,0.03978107353665096
46,1.8333333333333333,-0.1656360243788501,0.03616720029795794
46,1.9166666666666665,-0.1763338625100401,0.04951661679129205
46,2.0,-0.17182187205041238,0.060146346409970776
47,0.0,-0.15258236391857283,0.08796828221927909
47,0.08333333333333333,-0.17050354542011917,0.04573068052631978
47,0.16666666666666666,-0.14102311750821953,0.035940401296318876
47,0.25,-0.1439143393996557,0.022385353926971975
47,0.3333333333333333,-0.1430734528008294,0.04714198716030509
47,0.41666666666666663,-0.13677068782087193,0.044753297765721005
47,0.5,-0.1187440036757906,0.03991749091896933
47,0.5833333333333333,-0.12447616716875641,0.04670539307486822
47,0.6666666666666666,-0.12860652273187176,0.038371200644927245
47,0.75,-0.13725593905914818,0.05025486148313174
47,0.8333333333333333,-0.14427289217279773,0.04872581283753581
47,0.9166666666666666,-0.15847331334090167,0.041357360659857526
47,1.0,-0.1679049144745797,0.033207291584824605
47,1.0833333333333333,-0.16840867771900533,0.04348955831082572
47,1.1666666666666665,-0.16136034136353247,0.05687615370314821
47,1.25,-0.1769195466207886,0.04102069215221072
47,1.3333333333333333,-0.1731222954476565,0.040396712188406604
47,1.4166666666666665,-0.1622676358057969,0.06683291043629262
47,1.5,-0.18211020030339745,0.06806261331029928
47,1.5833333333333333,-0.1856407498897086,0.012677017436280413
47,1.6666666666666665,-0.16832568078024598,0.056706983396787994
47,1.75,-0.18620226504315562,0.046085284686359966
47,1.8333333333333333,-0.1845821202908251,0.08768590805361245
47,1.9166666666666665,-0.18631507554442722,0.061424233310015515
47,2.0,-0.18389232808049835,0.06711106649961984
48,0.0,-0.15258236391857283,0.08796828221927909
48,0.08333333333333333,-0.1542039246674546,0.05872846636246782
48,0.16666666666666666,-0.16141094165266703,0.05094159147785746
48,0.25,-0.15470926096323184,0.026911802868437047
48,0.3333333333333333,-0.14222243436240123,0.045624349549328494
48,0.41666666666666663,-0.14993680266966725,0.03921338339205564
48,0.5,-0.16451952900245317,0.026791414634067565
48,0.5833333333333333,-0.14683880463597498,0.03856933427600655
48,0.6666666666666666,-0.14847042878037495,0.05263354720222216
48,0.75,-0.1456540139090289,0.05354499976331537
48,0.8333333333333333,-0.16359527713201766,0.06566812794978241
48,0.9166666666666666,-0.16178659907796197,0.0438776829368998
48,1.0,-0.14179901054187566,0.051023275579440815
48,1.0833333333333333,-0.15133990718893206,0.017478248068282583
48,1.1666666666666665,-0.14402348132494222,0.03642557701300223
48,1.25,-0.15691233832570228,0.02577759785427804
48,1.3333333333333333,-0.1495757532479023,0.04149659599118611
48,1.4166666666666665,-0.1449463645367134,0.04146788710890021
48,1.5,-0.14107053558244065,0.04411534162258738
48,1.5833333333333333,-0.15079775394104658,0.01735924647579488
48,1.6666666666666665,-0.14431064010017566,0.029402825497601683
48,1.75,-0.13026411006558622,0.05527771679806408
48,1.8333333333333333,-0.13241004476664556,0.05219085152830862
48,1.9166666666666665,-0.13019590839418782,0.029816186006913836
48,2.0,-0.11535499149538438,0.03847990819637634
49,0.0,-0.15258236391857283,0.08796828221927909
49,0.08333333333333333,-0.16359494104583655,0.0636886974412943
49,0.16666666666666666,-0.14699162002042107,0.04850922867736521
49,0.25,-0.15462508108846107,0.03499439526921297
49,0.3333333333333333,-0.16277398361774972,0.0331117697755525
49,0.41666666666666663,-0.15945184640546484,0.04892839824151065
49,0.5,-0.15895782278538503,0.03393942621341506
49,0.5833333333333333,-0.15993558185849005,0.03723906950412454
49,0.6666666666666666,-0.14179286832843027,0.03358543863340826
49,0.75,-0.13070114488661203,0.021264568625023503
49,0.8333333333333333,-0.11447697906141642,0.028171733864216533
49,0.9166666666666666,-0.1069305397392918,0.02173005904346248
49,1.0,-0.11299746633371807,0.0219372673656326
49,1.0833333333333333,-0.13250292014369686,0.031124254124448462
49,1.1666666666666665,-0.1545185850154481,0.035130571892236624
49,1.25,-0.16017631041591865,0.04160151745044872
49,1.3333333333333333,-0.15695621964795767,0.04256677029135727
49,1.4166666666666665,-0.1792296176426147,0.036427978602050645
49,1.5,-0.18498776957362983,0.03800816621490412
49,1.5833333333333333,-0.17528523651723868,0.04494980049398215
49,1.6666666666666665,-0.17163636081865988,0.027878362272546184
49,1.75,-0.17849705276757236,0.05301534822028649
49,1.8333333333333333,-0.1477793771792723,0.047946221418290795
49,1.9166666666666665,-0.129779828535032,0.04073344600959654
49,2.0,-0.14156010850969242,0.01722956526680475
